grid_dx_m,radius_m,mask_mode,level_m,quantity,term,blocks,signed_m2_s,sum_abs_block_integrals_m2_s,sum_spatial_abs_blocks_m2_s,spatial_retained_fraction,temporal_retained_fraction
600,1200.0,moving_symmetric,392.33090127881815,les_label,inferred_muscl_label,9,1722.4035122154066,1871.2582629640472,2991.2398193669837,0.6255794840816371,0.9204520542702338
600,1200.0,moving_symmetric,392.33090127881815,les_label,local_les,9,10.585851209253956,549.0309624629358,1910.8070485564926,0.2873293579682458,0.01928097308349634
600,1200.0,moving_symmetric,392.33090127881815,les_label,mask_motion,9,-1241.0791779283775,1928.2766027294854,2381.4570825957358,0.8097045362781454,0.6436209287462304
600,1200.0,moving_symmetric,392.33090127881815,total,advection,9,-12554.138950035442,12554.138950035442,36028.58804170673,0.3484493740221725,1.0
600,1200.0,moving_symmetric,392.33090127881815,total,buoyancy,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,392.33090127881815,total,coriolis,9,1221.875629493646,1221.875629493646,1235.5389289560705,0.9889414253632876,1.0
600,1200.0,moving_symmetric,392.33090127881815,total,external_forcing,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,392.33090127881815,total,guard,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,392.33090127881815,total,initial_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,392.33090127881815,total,les,9,10.585851209253956,549.0309624629358,1910.8070485564926,0.2873293579682458,0.01928097308349634
600,1200.0,moving_symmetric,392.33090127881815,total,mask_motion,9,9310.21403435349,11312.840165102376,34133.4046535754,0.3314301717018252,0.8229775987707714
600,1200.0,moving_symmetric,392.33090127881815,total,predictor_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,392.33090127881815,total,projection,9,8.520406060384678e-12,1.834775007706485e-11,6.938724497317778e-11,0.2644254010107669,0.46438424464018613
600,1200.0,moving_symmetric,392.33090127881815,total,projection_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,392.33090127881815,total,surface_drag,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,392.33090127881815,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,491.72390507287827,les_label,inferred_muscl_label,9,2197.081411240089,2197.081411240089,3170.3245654906527,0.6930146632794549,1.0
600,1200.0,moving_symmetric,491.72390507287827,les_label,local_les,9,-266.4849120855738,698.5478356103888,1930.2688116840438,0.36189147924995363,0.3814841282168173
600,1200.0,moving_symmetric,491.72390507287827,les_label,mask_motion,9,-1378.3107778622993,2068.2049848512565,2841.260547172449,0.7279181020232312,0.666428515528129
600,1200.0,moving_symmetric,491.72390507287827,total,advection,9,-13610.65264591583,13610.65264591583,32362.230651611742,0.420572141408861,1.0
600,1200.0,moving_symmetric,491.72390507287827,total,buoyancy,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,491.72390507287827,total,coriolis,9,1234.5884425710128,1234.5884425710128,1240.809764830049,0.9949860789015564,1.0
600,1200.0,moving_symmetric,491.72390507287827,total,external_forcing,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,491.72390507287827,total,guard,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,491.72390507287827,total,initial_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,491.72390507287827,total,les,9,-266.4849120855738,698.5478356103888,1930.2688116840438,0.36189147924995363,0.3814841282168173
600,1200.0,moving_symmetric,491.72390507287827,total,mask_motion,9,11457.018811746777,13508.966365739703,39015.52457939168,0.3462459241897583,0.8481047699402893
600,1200.0,moving_symmetric,491.72390507287827,total,predictor_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,491.72390507287827,total,projection,9,6.212357746146957e-12,1.841695055127316e-11,5.749400665638568e-11,0.3203281806631169,0.3373173929555617
600,1200.0,moving_symmetric,491.72390507287827,total,projection_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,491.72390507287827,total,surface_drag,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,491.72390507287827,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,596.0865590566414,les_label,inferred_muscl_label,9,2056.1008622015265,2110.5835357974875,3003.6592559647747,0.7026707612077551,0.9741859667376896
600,1200.0,moving_symmetric,596.0865590566414,les_label,local_les,9,-14.629644736883707,582.8445823307669,1483.0707795351784,0.3929984936480517,0.025100421588171027
600,1200.0,moving_symmetric,596.0865590566414,les_label,mask_motion,9,-1486.9004587640657,2189.8683101940146,3282.6159401700124,0.6671107281836319,0.678990810471307
600,1200.0,moving_symmetric,596.0865590566414,total,advection,9,-14322.142771137565,14322.142771137565,28024.138601886236,0.511064513867826,1.0
600,1200.0,moving_symmetric,596.0865590566414,total,buoyancy,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,596.0865590566414,total,coriolis,9,1243.5470141413455,1243.5470141413455,1245.2177329917051,0.9986582917942024,1.0
600,1200.0,moving_symmetric,596.0865590566414,total,external_forcing,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,596.0865590566414,total,guard,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,596.0865590566414,total,initial_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,596.0865590566414,total,les,9,-14.629644736883707,582.8445823307669,1483.0707795351784,0.3929984936480517,0.025100421588171027
600,1200.0,moving_symmetric,596.0865590566414,total,mask_motion,9,12839.22518124823,15029.759417398871,44095.65181935857,0.34084447779498767,0.854253539573307
600,1200.0,moving_symmetric,596.0865590566414,total,predictor_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,596.0865590566414,total,projection,9,-6.527981280535222e-12,1.31340251174894e-11,5.540977832813043e-11,0.2370344281060139,0.4970282317979198
600,1200.0,moving_symmetric,596.0865590566414,total,projection_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,596.0865590566414,total,surface_drag,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,596.0865590566414,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,705.6673457395926,les_label,inferred_muscl_label,9,1754.66955841127,1837.3450600097688,3002.1706707724256,0.612005532495939,0.9550027355242355
600,1200.0,moving_symmetric,705.6673457395926,les_label,local_les,9,482.2957806368489,560.5233823379332,1916.2588408738277,0.29250922181386024,0.8604382900588405
600,1200.0,moving_symmetric,705.6673457395926,les_label,mask_motion,9,-1597.619365427698,2232.0718159311464,3581.1251975406426,0.6232878474799021,0.7157562557014879
600,1200.0,moving_symmetric,705.6673457395926,total,advection,9,-15072.53506287625,15072.53506287625,23588.133713187355,0.6389880287328407,1.0
600,1200.0,moving_symmetric,705.6673457395926,total,buoyancy,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,705.6673457395926,total,coriolis,9,1251.650489629534,1251.650489629534,1251.650489629534,1.0,1.0
600,1200.0,moving_symmetric,705.6673457395926,total,external_forcing,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,705.6673457395926,total,guard,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,705.6673457395926,total,initial_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,705.6673457395926,total,les,9,482.2957806368489,560.5233823379332,1916.2588408738277,0.29250922181386024,0.8604382900588405
600,1200.0,moving_symmetric,705.6673457395926,total,mask_motion,9,13871.350365709965,16178.842413768238,49641.04149632609,0.32591665940299874,0.8573759488444864
600,1200.0,moving_symmetric,705.6673457395926,total,predictor_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,705.6673457395926,total,projection,9,-4.694730932133795e-12,1.4974593830555105e-11,6.826448586093325e-11,0.21936140940196902,0.31351307322635824
600,1200.0,moving_symmetric,705.6673457395926,total,projection_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,705.6673457395926,total,surface_drag,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,705.6673457395926,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,820.7271717566915,les_label,inferred_muscl_label,9,1235.290782295407,1816.4741972393244,3580.033607148617,0.5073902640500876,0.6800486261642475
600,1200.0,moving_symmetric,820.7271717566915,les_label,local_les,9,942.5230554716575,1091.4241602633158,2765.0475692459054,0.3947216577402223,0.8635717347912341
600,1200.0,moving_symmetric,820.7271717566915,les_label,mask_motion,9,-1585.3688525813318,1674.740039150618,3270.221888526548,0.5121181669740458,0.9466357855666884
600,1200.0,moving_symmetric,820.7271717566915,total,advection,9,-16284.696827714528,16284.696827714528,19858.551426348433,0.8200344767397235,1.0
600,1200.0,moving_symmetric,820.7271717566915,total,buoyancy,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,820.7271717566915,total,coriolis,9,1249.5356173019893,1249.5356173019893,1249.5356173019893,1.0,1.0
600,1200.0,moving_symmetric,820.7271717566915,total,external_forcing,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,820.7271717566915,total,guard,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,820.7271717566915,total,initial_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,820.7271717566915,total,les,9,942.5230554716575,1091.4241602633158,2765.0475692459054,0.3947216577402223,0.8635717347912341
600,1200.0,moving_symmetric,820.7271717566915,total,mask_motion,9,15096.840086606244,17455.918991041366,55159.524829901704,0.3164624612860805,0.8648550726177272
600,1200.0,moving_symmetric,820.7271717566915,total,predictor_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,820.7271717566915,total,projection,9,-1.180025315742489e-11,2.2437496196951734e-11,6.166758997980942e-11,0.3638458419454691,0.52591666440162
600,1200.0,moving_symmetric,820.7271717566915,total,projection_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,820.7271717566915,total,surface_drag,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,820.7271717566915,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,941.5399890746453,les_label,inferred_muscl_label,9,1068.937560887661,1835.0463985839413,4294.536454126138,0.42729789773256,0.582512552114504
600,1200.0,moving_symmetric,941.5399890746453,les_label,local_les,9,524.4473657422035,889.1045963328769,3733.738507269251,0.238127173234513,0.5898601445828683
600,1200.0,moving_symmetric,941.5399890746453,les_label,mask_motion,9,-1186.3185308658078,1335.8177847481643,2874.0595714506285,0.46478430649714575,0.8880840968062564
600,1200.0,moving_symmetric,941.5399890746453,total,advection,9,-17575.9475570967,17575.9475570967,18190.03063743253,0.9662406791623466,1.0
600,1200.0,moving_symmetric,941.5399890746453,total,buoyancy,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,941.5399890746453,total,coriolis,9,1229.9550030595185,1229.9550030595185,1229.9550030595185,1.0,1.0
600,1200.0,moving_symmetric,941.5399890746453,total,external_forcing,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,941.5399890746453,total,guard,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,941.5399890746453,total,initial_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,941.5399890746453,total,les,9,524.4473657422035,889.1045963328769,3733.738507269251,0.238127173234513,0.5898601445828683
600,1200.0,moving_symmetric,941.5399890746453,total,mask_motion,9,17239.513364933457,19629.287801012222,60565.92302434493,0.32409788905754944,0.8782546539484977
600,1200.0,moving_symmetric,941.5399890746453,total,predictor_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,941.5399890746453,total,projection,9,-1.108838972789343e-11,2.0121691178499532e-11,8.331820950942086e-11,0.2415041237320919,0.5510664898655049
600,1200.0,moving_symmetric,941.5399890746453,total,projection_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,941.5399890746453,total,surface_drag,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,941.5399890746453,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1068.3934472584967,les_label,inferred_muscl_label,9,-85.44331260042384,1739.8167987369307,4561.729517299524,0.3813941164505686,0.049110522821974034
600,1200.0,moving_symmetric,1068.3934472584967,les_label,local_les,9,866.8628356840194,910.2241166444783,2403.5428337599924,0.37870101745620455,0.9523619730926166
600,1200.0,moving_symmetric,1068.3934472584967,les_label,mask_motion,9,-727.6646261719582,1185.054335019497,2827.765342284987,0.41907803214743033,0.6140348207409294
600,1200.0,moving_symmetric,1068.3934472584967,total,advection,9,-20938.067969327374,20938.067969327374,21048.582474437757,0.9947495511754962,1.0
600,1200.0,moving_symmetric,1068.3934472584967,total,buoyancy,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1068.3934472584967,total,coriolis,9,1183.2510234748536,1183.2510234748536,1183.2510234748536,1.0,1.0
600,1200.0,moving_symmetric,1068.3934472584967,total,external_forcing,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1068.3934472584967,total,guard,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1068.3934472584967,total,initial_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1068.3934472584967,total,les,9,866.8628356840194,910.2241166444783,2403.5428337599924,0.37870101745620455,0.9523619730926166
600,1200.0,moving_symmetric,1068.3934472584967,total,mask_motion,9,20838.23792001283,23210.16792958302,66502.80039641661,0.3490103843932813,0.8978064261850085
600,1200.0,moving_symmetric,1068.3934472584967,total,predictor_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1068.3934472584967,total,projection,9,-6.926069825085798e-12,1.4908271150785093e-11,8.742930085957855e-11,0.1705180186071656,0.4645790081917755
600,1200.0,moving_symmetric,1068.3934472584967,total,projection_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1068.3934472584967,total,surface_drag,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1068.3934472584967,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1201.5895783515407,les_label,inferred_muscl_label,9,-1124.1723654084742,2028.6417940788997,6103.745372943736,0.3323601608729165,0.554150253972709
600,1200.0,moving_symmetric,1201.5895783515407,les_label,local_les,9,1062.7941771230567,1178.026200922756,1339.394845759836,0.8795212290476332,0.9021821214931914
600,1200.0,moving_symmetric,1201.5895783515407,les_label,mask_motion,9,-50.51541602757753,1356.7889075071118,2619.7769331481604,0.5179024558692757,0.037231595680120744
600,1200.0,moving_symmetric,1201.5895783515407,total,advection,9,-25129.609902120363,25129.609902120363,25196.464801894574,0.9973466555606172,1.0
600,1200.0,moving_symmetric,1201.5895783515407,total,buoyancy,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1201.5895783515407,total,coriolis,9,1120.8967065080215,1120.8967065080215,1120.8967065080215,1.0,1.0
600,1200.0,moving_symmetric,1201.5895783515407,total,external_forcing,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1201.5895783515407,total,guard,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1201.5895783515407,total,initial_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1201.5895783515407,total,les,9,1062.7941771230567,1178.026200922756,1339.394845759836,0.8795212290476332,0.9021821214931914
600,1200.0,moving_symmetric,1201.5895783515407,total,mask_motion,9,26129.59131247854,28526.441344809908,73282.05832843865,0.3892691061836567,0.9159779517059372
600,1200.0,moving_symmetric,1201.5895783515407,total,predictor_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1201.5895783515407,total,projection,9,-1.7689097257279907e-12,2.5006547125974027e-11,7.883921786895273e-11,0.3171841096589788,0.07073786384089163
600,1200.0,moving_symmetric,1201.5895783515407,total,projection_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1201.5895783515407,total,surface_drag,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1201.5895783515407,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1341.445515999237,les_label,inferred_muscl_label,9,-741.4497473221545,1935.4982245096598,4855.5132001643315,0.39861867216098895,0.38307952853327665
600,1200.0,moving_symmetric,1341.445515999237,les_label,local_les,9,685.0289497501191,688.0832927471814,722.2345028947769,0.9527145130692115,0.9955610853667616
600,1200.0,moving_symmetric,1341.445515999237,les_label,mask_motion,9,-184.30493600570725,1694.0338947721448,2840.727198926912,0.5963381120904774,0.1087964866432009
600,1200.0,moving_symmetric,1341.445515999237,total,advection,9,-29887.36979257955,29887.36979257955,29904.228614556414,0.9994362395300623,1.0
600,1200.0,moving_symmetric,1341.445515999237,total,buoyancy,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1341.445515999237,total,coriolis,9,1045.2970264091216,1045.2970264091216,1045.2970264091216,1.0,1.0
600,1200.0,moving_symmetric,1341.445515999237,total,external_forcing,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1341.445515999237,total,guard,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1341.445515999237,total,initial_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1341.445515999237,total,les,9,685.0289497501191,688.0832927471814,722.2345028947769,0.9527145130692115,0.9955610853667616
600,1200.0,moving_symmetric,1341.445515999237,total,mask_motion,9,33139.90564613131,35556.34352888068,80550.0919343263,0.4414190310033451,0.9320391906781242
600,1200.0,moving_symmetric,1341.445515999237,total,predictor_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1341.445515999237,total,projection,9,1.2421704290166424e-11,2.377980624912457e-11,9.179180852914026e-11,0.2590624003401722,0.5223635617562576
600,1200.0,moving_symmetric,1341.445515999237,total,projection_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1341.445515999237,total,surface_drag,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1341.445515999237,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1488.294250529318,les_label,inferred_muscl_label,9,-357.0667119031333,1923.6916023340082,3768.708040144068,0.5104379489848915,0.1856153613551702
600,1200.0,moving_symmetric,1488.294250529318,les_label,local_les,9,384.7525369501935,384.7525369501935,423.7518058973401,0.9079667191870452,1.0
600,1200.0,moving_symmetric,1488.294250529318,les_label,mask_motion,9,-491.7964098435511,1762.0362718115764,2866.467257349815,0.6147065755918184,0.2791068593258456
600,1200.0,moving_symmetric,1488.294250529318,total,advection,9,-35064.54125512184,35064.54125512184,35064.54125512184,1.0,1.0
600,1200.0,moving_symmetric,1488.294250529318,total,buoyancy,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1488.294250529318,total,coriolis,9,957.2174968839475,957.2174968839475,957.2174968839475,1.0,1.0
600,1200.0,moving_symmetric,1488.294250529318,total,external_forcing,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1488.294250529318,total,guard,9,0.0,0.0,0.0,,
600,1200.0,moving_symmetric,1488.294250529318,total,initial_bcs,9,0.0,0.0,0.0,,
